"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Paradeep","WS_AP/PDP/2021-22/2171624","INITIATED",NULL,"2022-01-04","2022-01-04","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171623","CONNECTION_ACTIVATED","WS/JRS/2171567","2022-01-04","2022-01-19","New Connection","02"
"Rourkela","WS_AP/RRK/2021-22/2171621","CONNECTION_ACTIVATED","WS/RRK/2170838","2022-01-04","2022-01-15","New Connection","24"
"Jharsuguda","WS_AP/JRS/2021-22/2171474","CONNECTION_ACTIVATED","WS/JRS/2171527","2022-01-03","2022-01-19","New Connection","07"
"Kodala","WS_AP/KDL/2021-22/2171515","PENDING_FOR_PAYMENT",NULL,"2022-01-03","2022-01-21","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171625","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-25","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171626","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-25","New Connection","11"
"Kodala","WS_AP/KDL/2021-22/2171627","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-25","New Connection","12"
"Kodala","WS_AP/KDL/2021-22/2171628","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","12"
"Kodala","WS_AP/KDL/2021-22/2171629","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","12"
"Kodala","WS_AP/KDL/2021-22/2171630","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171631","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171632","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171633","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-27","New Connection","05"
"Kodala","WS_AP/KDL/2021-22/2171635","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171636","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171637","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171638","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","13"
"Ganjam","WS_AP/GJM/2021-22/2171641","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","07"
"Ganjam","WS_AP/GJM/2021-22/2171642","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","04"
"Ganjam","WS_AP/GJM/2021-22/2171643","REJECTED",NULL,"2022-01-05","2022-01-05","New Connection","04"
"Ganjam","WS_AP/GJM/2021-22/2171644","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","04"
"Ganjam","WS_AP/GJM/2021-22/2171645","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","04"
"Ganjam","WS_AP/GJM/2021-22/2171646","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","05"
"Ganjam","WS_AP/GJM/2021-22/2171647","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-05","2022-01-05","New Connection","07"
"Kodala","WS_AP/KDL/2021-22/2171639","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2171640","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-02-01","New Connection","13"
"Puri","WS_AP/PRI/2021-22/2171649","CONNECTION_ACTIVATED","WS/PRI/2170575","2022-01-05","2022-01-05","New Connection","08"
"Puri","WS_AP/PRI/2021-22/2171650","CONNECTION_ACTIVATED","WS/PRI/2170576","2022-01-05","2022-01-05","New Connection","08"
"Puri","WS_AP/PRI/2021-22/2171651","CONNECTION_ACTIVATED","WS/PRI/2170577","2022-01-05","2022-01-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2171653","CONNECTION_ACTIVATED","WS/JRS/2171574","2022-01-06","2022-01-19","New Connection","01"
"Buguda","WS_AP/BGD/2021-22/2171656","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-06","2022-01-12","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2171655","CONNECTION_ACTIVATED","WS/JRS/2171577","2022-01-06","2022-01-19","New Connection","01"
"Nayagarh","WS_AP/NGR/2021-22/2171661","INITIATED",NULL,"2022-01-06","2022-01-06","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2170766","PENDING_FOR_PAYMENT",NULL,"2021-12-21","2022-01-07","New Connection","08"
"Jharsuguda","WS_AP/JRS/2021-22/2171658","CONNECTION_ACTIVATED","WS/JRS/2171582","2022-01-06","2022-01-19","New Connection","01"
"Buguda","WS_AP/BGD/2021-22/2171659","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-06","2022-01-12","New Connection","02"
"Buguda","WS_AP/BGD/2021-22/2171662","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-06","2022-01-12","New Connection","02"
"Buguda","WS_AP/BGD/2021-22/2171666","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-06","2022-01-12","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2171657","CONNECTION_ACTIVATED","WS/JRS/2171580","2022-01-06","2022-01-19","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171660","CONNECTION_ACTIVATED","WS/JRS/2171584","2022-01-06","2022-01-19","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171663","CONNECTION_ACTIVATED","WS/JRS/2171647","2022-01-06","2022-01-20","New Connection","01"
"Puri","WS_AP/PRI/2021-22/2171665","CONNECTION_ACTIVATED","WS/PRI/2170578","2022-01-06","2022-01-06","New Connection","10"
"Puri","WS_AP/PRI/2021-22/2171670","CONNECTION_ACTIVATED","WS/PRI/2170579","2022-01-06","2022-01-06","New Connection","05"
"Khallikote","WS_AP/KHL/2021-22/2171673","INITIATED",NULL,"2022-01-06","2022-01-06","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2171668","CONNECTION_ACTIVATED","WS/JRS/2171650","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171667","CONNECTION_ACTIVATED","WS/JRS/2171649","2022-01-06","2022-01-20","New Connection","01"
"Buguda","WS_AP/BGD/2021-22/2171669","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-06","2022-01-12","New Connection","02"
"Rayagada","WS_AP/RYG/2021-22/2171674","REJECTED",NULL,"2022-01-06","2022-01-19","New Connection","01"
"Puri","WS_AP/PRI/2021-22/2171675","CONNECTION_ACTIVATED","WS/PRI/2170580","2022-01-06","2022-01-06","New Connection","06"
"Rourkela","WS_AP/RRK/2021-22/2171676","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-06","2022-01-06","New Connection","21"
"Puri","WS_AP/PRI/2021-22/2171678","CONNECTION_ACTIVATED","WS/PRI/2170581","2022-01-06","2022-01-06","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2171679","CONNECTION_ACTIVATED","WS/JRS/2171651","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171680","CONNECTION_ACTIVATED","WS/JRS/2171652","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171682","CONNECTION_ACTIVATED","WS/JRS/2171653","2022-01-06","2022-01-20","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2171681","PENDING_FOR_PAYMENT",NULL,"2022-01-06","2022-02-01","New Connection","06"
"Rourkela","WS_AP/RRK/2021-22/2171683","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-06","2022-01-06","New Connection","25"
"Rourkela","WS_AP/RRK/2021-22/2171687","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-06","2022-01-06","New Connection","14"
"Khallikote","WS_AP/KHL/2021-22/2171690","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-06","2022-01-06","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2171686","CONNECTION_ACTIVATED","WS/JRS/2171655","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171691","CONNECTION_ACTIVATED","WS/JRS/2171658","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171688","CONNECTION_ACTIVATED","WS/JRS/2171656","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171689","CONNECTION_ACTIVATED","WS/JRS/2171657","2022-01-06","2022-01-20","New Connection","01"
"Puri","WS_AP/PRI/2021-22/2171698","CONNECTION_ACTIVATED","WS/PRI/2170582","2022-01-06","2022-01-06","New Connection","05"
"Puri","WS_AP/PRI/2021-22/2171700","CONNECTION_ACTIVATED","WS/PRI/2170583","2022-01-06","2022-01-06","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2171697","CONNECTION_ACTIVATED","WS/JRS/2171663","2022-01-06","2022-01-20","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2171702","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-06","2022-01-06","New Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2171004","PENDING_FOR_PAYMENT",NULL,"2021-12-25","2022-01-07","New Connection","08"
"Jharsuguda","WS_AP/JRS/2021-22/2171714","CONNECTION_ACTIVATED","WS/JRS/2171668","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171711","CONNECTION_ACTIVATED","WS/JRS/2171666","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171712","CONNECTION_ACTIVATED","WS/JRS/2171667","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171715","CONNECTION_ACTIVATED","WS/JRS/2171669","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171717","CONNECTION_ACTIVATED","WS/JRS/2171670","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171723","CONNECTION_ACTIVATED","WS/JRS/2171674","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171724","CONNECTION_ACTIVATED","WS/JRS/2171675","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171726","CONNECTION_ACTIVATED","WS/JRS/2171676","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171727","CONNECTION_ACTIVATED","WS/JRS/2171677","2022-01-06","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171731","CONNECTION_ACTIVATED","WS/JRS/2171364","2022-01-06","2022-01-18","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2171109","CONNECTION_ACTIVATED","WS/PRS/2171611","2021-12-28","2022-01-19","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2171730","CONNECTION_ACTIVATED","WS/JRS/2171678","2022-01-06","2022-01-20","New Connection","01"
"Bhawanipatna","WS_AP/BWP/2021-22/2171733","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-06","2022-02-04","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2171735","CONNECTION_ACTIVATED","WS/JRS/2170586","2022-01-06","2022-01-06","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2171732","CONNECTION_ACTIVATED","WS/JRS/2170587","2022-01-06","2022-01-06","New Connection","12"
"Rourkela","WS_AP/RRK/2021-22/2171736","CONNECTION_ACTIVATED","WS/RRK/2170839","2022-01-07","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171738","CONNECTION_ACTIVATED","WS/RRK/2170844","2022-01-07","2022-01-15","New Connection","24"
"Rourkela","WS_AP/RRK/2021-22/2171739","CONNECTION_ACTIVATED","WS/RRK/2170845","2022-01-07","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171740","CONNECTION_ACTIVATED","WS/RRK/2170846","2022-01-07","2022-01-15","New Connection","24"
"Jharsuguda","WS_AP/JRS/2021-22/2171622","CONNECTION_ACTIVATED","WS/JRS/2171566","2022-01-04","2022-01-19","New Connection","02"
"Rourkela","WS_AP/RRK/2021-22/2171741","CONNECTION_ACTIVATED","WS/RRK/2170847","2022-01-07","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171742","CONNECTION_ACTIVATED","WS/RRK/2170849","2022-01-07","2022-01-15","New Connection","24"
"Rourkela","WS_AP/RRK/2021-22/2171743","CONNECTION_ACTIVATED","WS/RRK/2170850","2022-01-07","2022-01-15","New Connection","24"
"Rourkela","WS_AP/RRK/2021-22/2171745","CONNECTION_ACTIVATED","WS/RRK/2170851","2022-01-07","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171750","CONNECTION_ACTIVATED","WS/RRK/2170854","2022-01-07","2022-01-15","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2171756","CONNECTION_ACTIVATED","WS/RRK/2170857","2022-01-07","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2171758","CONNECTION_ACTIVATED","WS/RRK/2170858","2022-01-07","2022-01-15","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2173434","CONNECTION_ACTIVATED","WS/SMB/2173152","2022-01-18","2022-02-04","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171766","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-01-13","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171763","CONNECTION_ACTIVATED","WS/RRK/2170861","2022-01-07","2022-01-15","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2171765","CONNECTION_ACTIVATED","WS/JRS/2171076","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171762","CONNECTION_ACTIVATED","WS/JRS/2171681","2022-01-07","2022-01-20","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2171772","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-01-13","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171774","CONNECTION_ACTIVATED","WS/RRK/2170922","2022-01-07","2022-01-15","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2171775","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-07","2022-01-10","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171769","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Rourkela","WS_AP/RRK/2021-22/2171783","CONNECTION_ACTIVATED","WS/RRK/2170878","2022-01-07","2022-01-15","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2171785","CONNECTION_ACTIVATED","WS/RRK/2170880","2022-01-07","2022-01-15","New Connection","19"
"Jharsuguda","WS_AP/JRS/2021-22/2171782","CONNECTION_ACTIVATED","WS/JRS/2171069","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171787","CONNECTION_ACTIVATED","WS/JRS/2171068","2022-01-07","2022-01-18","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171781","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Rourkela","WS_AP/RRK/2021-22/2171802","CONNECTION_ACTIVATED","WS/RRK/2170886","2022-01-07","2022-01-15","New Connection","19"
"Rourkela","WS_AP/RRK/2021-22/2171803","CONNECTION_ACTIVATED","WS/RRK/2170887","2022-01-07","2022-01-15","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2171808","CONNECTION_ACTIVATED","WS/JRS/2171062","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171807","CONNECTION_ACTIVATED","WS/JRS/2171065","2022-01-07","2022-01-17","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171805","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2171811","CONNECTION_ACTIVATED","WS/JRS/2171061","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171818","CONNECTION_ACTIVATED","WS/JRS/2171071","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171812","CONNECTION_ACTIVATED","WS/JRS/2171060","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171814","CONNECTION_ACTIVATED","WS/JRS/2171063","2022-01-07","2022-01-17","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171810","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171813","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171815","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171816","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2171824","CONNECTION_ACTIVATED","WS/JRS/2171683","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171821","CONNECTION_ACTIVATED","WS/JRS/2171682","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171826","CONNECTION_ACTIVATED","WS/JRS/2171685","2022-01-07","2022-01-20","New Connection","01"
"Kodala","WS_AP/KDL/2021-22/2171820","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171822","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Kodala","WS_AP/KDL/2021-22/2171825","PENDING_FOR_PAYMENT",NULL,"2022-01-07","2022-02-01","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2171829","CONNECTION_ACTIVATED","WS/JRS/2171686","2022-01-07","2022-01-20","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2170901","PENDING_FOR_PAYMENT",NULL,"2021-12-22","2022-01-07","New Connection","08"
"Jharsuguda","WS_AP/JRS/2021-22/2171840","CONNECTION_ACTIVATED","WS/JRS/2171057","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171841","CONNECTION_ACTIVATED","WS/JRS/2171056","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171839","CONNECTION_ACTIVATED","WS/JRS/2171058","2022-01-07","2022-01-17","New Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2170335","CONNECTION_ACTIVATED","WS/PRS/2170596","2021-12-16","2022-01-07","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2171842","CONNECTION_ACTIVATED","WS/JRS/2171687","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171845","CONNECTION_ACTIVATED","WS/JRS/2171352","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171843","CONNECTION_ACTIVATED","WS/JRS/2171688","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171844","CONNECTION_ACTIVATED","WS/JRS/2171689","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171847","CONNECTION_ACTIVATED","WS/JRS/2171690","2022-01-07","2022-01-20","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171851","CONNECTION_ACTIVATED","WS/JRS/2171350","2022-01-07","2022-01-18","New Connection","01"
"Rourkela","WS_AP/RRK/2021-22/2173164","INITIATED",NULL,"2022-01-17","2022-01-17","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2171854","CONNECTION_ACTIVATED","WS/JRS/2171051","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171852","CONNECTION_ACTIVATED","WS/JRS/2171348","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171862","CONNECTION_ACTIVATED","WS/JRS/2171038","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171861","CONNECTION_ACTIVATED","WS/JRS/2171044","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171860","CONNECTION_ACTIVATED","WS/JRS/2171045","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171859","CONNECTION_ACTIVATED","WS/JRS/2171046","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171858","CONNECTION_ACTIVATED","WS/JRS/2171047","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171857","CONNECTION_ACTIVATED","WS/JRS/2171048","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171856","CONNECTION_ACTIVATED","WS/JRS/2171049","2022-01-07","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171863","CONNECTION_ACTIVATED","WS/JRS/2171347","2022-01-07","2022-01-18","New Connection","01"
"Phulbani","WS_AP/PLB/2021-22/2171870","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-07","2022-01-07","New Connection","11"
"Phulbani","WS_AP/PLB/2021-22/2171871","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-07","2022-01-07","New Connection","03"
"Phulbani","WS_AP/PLB/2021-22/2171872","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-07","2022-01-07","New Connection","11"
"Jharsuguda","WS_AP/JRS/2021-22/2171867","CONNECTION_ACTIVATED","WS/JRS/2171343","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171868","CONNECTION_ACTIVATED","WS/JRS/2171342","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171778","CONNECTION_ACTIVATED","WS/JRS/2171078","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171866","CONNECTION_ACTIVATED","WS/JRS/2171344","2022-01-07","2022-01-18","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171865","CONNECTION_ACTIVATED","WS/JRS/2171345","2022-01-07","2022-01-18","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2171874","CONNECTION_ACTIVATED","WS/ASK/2170641","2022-01-08","2022-01-10","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171875","CONNECTION_ACTIVATED","WS/ASK/2170642","2022-01-08","2022-01-10","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171881","CONNECTION_ACTIVATED","WS/ASK/2170643","2022-01-08","2022-01-10","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171876","CONNECTION_ACTIVATED","WS/ASK/2170724","2022-01-08","2022-01-11","New Connection","16"
"Jharsuguda","WS_AP/JRS/2021-22/2172190","CONNECTION_ACTIVATED","WS/JRS/2171007","2022-01-11","2022-01-17","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2171768","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-07","2022-01-10","New Connection","01"
"Aska","WS_AP/ASK/2021-22/2173206","CONNECTION_ACTIVATED","WS/ASK/2171497","2022-01-17","2022-01-19","New Connection","05"
"Polasara","WS_AP/PLS/2021-22/2173211","PENDING_FOR_PAYMENT",NULL,"2022-01-17","2022-01-19","New Connection","19"
"Aska","WS_AP/ASK/2021-22/2171884","CONNECTION_ACTIVATED","WS/ASK/2170648","2022-01-08","2022-01-10","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171885","CONNECTION_ACTIVATED","WS/ASK/2170649","2022-01-08","2022-01-10","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171882","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-08","2022-01-09","New Connection","16"
"Aska","WS_AP/ASK/2021-22/2171886","CONNECTION_ACTIVATED","WS/ASK/2170650","2022-01-08","2022-01-10","New Connection","16"
